,#,Наименование,Регистрационный номер,Дата регистрации,Возраст компании,Дата ликвидации,Статус,Код налогоплательщика,Регион регистрации,Вид деятельности/отрасль,Важная информация,"2015, Активы  всего, ед. RUB","2015, Валовая прибыль (убыток), ед. RUB","2015, Валовая рентабельность затрат, %","2015, Валовая рентабельность коммерческих и управленческих расходов, %","2015, Валовая рентабельность, %","2015, Внеоборотные активы, ед. RUB","2015, Выручка, ед. RUB","2015, Дебиторская задолженность, ед. RUB","2015, Денежные средства и денежные эквиваленты, ед. RUB","2015, Добавочный капитал, ед. RUB","2015, Долгосрочные обязательства, ед. RUB","2015, Долгосрочные финансовые вложения, ед. RUB","2015, Заёмные средства (долгосрочные), ед. RUB","2015, Заёмные средства (краткосрочные), ед. RUB","2015, Запасы, ед. RUB","2015, Капитал и резервы, ед. RUB","2015, Коммерческие расходы, ед. RUB","2015, Коэффициент абсолютной ликвидности, %","2015, Коэффициент быстрой ликвидности, %","2015, Коэффициент концентрации собственного капитала (автономии), %","2015, Коэффициент маневренности собственных средств, %","2015, Коэффициент обеспеченности собственными оборотными средствами, %","2015, Коэффициент соотношения заемных и собственных средств, %","2015, Коэффициент текущей ликвидности, %","2015, Краткосрочные обязательства, ед. RUB","2015, Краткосрочные финансовые вложения, ед. RUB","2015, Кредиторская задолженность, ед. RUB","2015, Налог на прибыль, ед. RUB","2015, Нематериальные активы, ед. RUB","2015, Нераспределенная прибыль (непокрытый убыток), ед. RUB","2015, Оборотные активы, ед. RUB","2015, Оплата процентов по долговым обязательствам, ед. RUB","2015, Основные средства , ед. RUB","2015, Получение дивидендов, процентов, ед. RUB","2015, Получение кредитов и займов, ед. RUB","2015, Поступление денежных вкладов собственников (участников), ед. RUB","2015, Поступления арендных, лицензионных, комиссионных платежей, роялти, ед. RUB","2015, Поступления от возврата займов, продажи долговых ценных бумаг, ед. RUB","2015, Поступления от выпуска акций, увеличения долей участия, ед. RUB","2015, Поступления от выпуска облигаций, векселей и других долговых ценных бумаг и др., ед. RUB","2015, Поступления от инвестиционных операций, ед. RUB","2015, Поступления от перепродажи финансовых вложений, ед. RUB","2015, Поступления от продаж, ед. RUB","2015, Поступления от текущих операций, ед. RUB","2015, Поступления от финансовых операций, ед. RUB","2015, Прибыль (убыток) до налогообложения , ед. RUB","2015, Прибыль (убыток) от продажи, ед. RUB","2015, Прибыль от приносящей доход деятельности, ед. RUB","2015, Приобретение акций (долей участия), ед. RUB","2015, Приобретение внеоборотных активов, ед. RUB","2015, Приобретение долговых ценных бумаг, предоставление займов, ед. RUB","2015, Приобретение основных средств, инвентаря и иного имущества, ед. RUB","2015, Продажа акций других организаций, ед. RUB","2015, Продажа внеоборотных активов, ед. RUB","2015, Проценты к получению, ед. RUB","2015, Проценты к уплате, ед. RUB","2015, Прочие внеоборотные активы, ед. RUB","2015, Прочие долгосрочные обязательства, ед. RUB","2015, Прочие доходы, ед. RUB","2015, Прочие расходы, ед. RUB","2015, Расходы на содержание аппарата управления, ед. RUB","2015, Расходы на целевые мероприятия, ед. RUB","2015, Резервный капитал, ед. RUB","2015, Рентабельность активов (ROA), %","2015, Рентабельность активов (п. 1.6 ст.105.8 НК РФ), %","2015, Рентабельность затрат, %","2015, Рентабельность капитала (ROE), %","2015, Рентабельность продаж , %","2015, Себестоимость продаж, ед. RUB","2015, Текущий налог на прибыль, ед. RUB","2015, Управленческие расходы, ед. RUB","2015, Чистая норма прибыли (ROS), %","2015, Чистая прибыль (убыток), ед. RUB","2015, Чистые активы, ед. RUB"
1409,1410,"НЕРУД-ПЕРМЬ, ООО",1125902001620.0,2012-03-14,5.5,,Действующая,5902886523.0,Пермский край,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,2172000.0,5828000.0,1.0739,2.1959,0.5178,1043000.0,11255000.0,1128000.0,1000.0,,,,,,,350000.0,,0.0005,0.6196,0.1611,-1.98,-0.6138,5.2057,0.6196,1822000.0,,1822000.0,,,-650000.0,1129000.0,,1043000.0,,,,,,,,,,,,,3270000.0,3174000.0,,,,,,,,,110000.0,,,246000.0,40000.0,,,,0.9312,1.462,0.3928,-2.5673,0.282,5427000.0,102000.0,2654000.0,0.2815,3168000.0,350000.0
1410,1411,"НЕРУД-ТНК, ООО",1102309003158.0,2010-08-25,7.5,,Действующая,2309123474.0,Краснодарский край,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,182364000.0,94000.0,0.0009,,0.0009,4062000.0,109093000.0,160262000.0,358000.0,,,,,,17682000.0,3770000.0,,0.002,0.8994,0.0207,-0.0775,-0.0016,47.3724,0.9984,178594000.0,,178594000.0,,,3760000.0,178302000.0,,4062000.0,,,,,,,,,,,,,101000.0,94000.0,,,,,,,,,,,,73000.0,66000.0,,,,-0.0002,0.0005,0.0009,-0.0092,0.0009,108999000.0,135000.0,,-0.0003,-35000.0,3770000.0
1411,1412,"НЕРУДИНВЕСТ, ООО",1055011110758.0,2005-08-23,12.5,,Действующая,5077017888.0,Московская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,6157000.0,317000.0,0.1729,,0.1474,1397000.0,2150000.0,1396000.0,639000.0,,,,,80000.0,2725000.0,4373000.0,,0.3582,1.1407,0.7102,0.6805,0.6252,0.408,2.6682,1784000.0,,1704000.0,,,4373000.0,4760000.0,,,,,,,,,,,,,,,201000.0,317000.0,,,,,,,,,,,,100000.0,216000.0,,,,-0.0113,0.0769,0.1729,-0.0327,0.1474,1833000.0,338000.0,,-0.0637,-137000.0,4373000.0
1412,1413,"НЕРУДКАПИТАЛ ЧЕРНОЗЕМЬЕ, ООО",1123668061670.0,2012-12-21,5.0,,Действующая,3666182687.0,Воронежская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,5016000.0,76000.0,,0.0239,1.0,3380000.0,76000.0,325000.0,376000.0,,1212000.0,,1212000.0,,13000.0,-2597000.0,,0.0587,0.2536,-0.5177,2.3015,-3.6534,-2.9315,0.2556,6401000.0,,6401000.0,,,-2607000.0,1636000.0,,3380000.0,,,,,,,,,,,,,-3194000.0,-3103000.0,,,,,,,,,45000.0,,,10000.0,56000.0,,,,-0.5092,-0.8346,-0.9761,3.194,-40.8289,,,3179000.0,-42.0263,-3194000.0,-2597000.0
1413,1414,"НЕРУДНАЯ КОМПАНИЯ, ООО",1121690027733.0,2012-04-09,5.5,,Действующая,1655242651.0,Республика Татарстан,"Добыча камня, песка и глины",,203224000.0,6056000.0,0.0666,3.8016,0.0624,18203000.0,96974000.0,62422000.0,350000.0,,7694000.0,,7692000.0,6462000.0,41276000.0,92080000.0,,0.0038,1.3895,0.4531,0.8023,0.3993,1.207,1.7885,103450000.0,41000.0,96988000.0,,,1452000.0,185021000.0,,10174000.0,,,,,,,,,,,,,949000.0,4463000.0,,,,,,,,,1383000.0,,,10837000.0,12968000.0,,,,0.004,0.0392,0.0482,0.0082,0.046,90918000.0,201000.0,1593000.0,0.0077,748000.0,92080000.0
1414,1415,"НЕРУДНОЕ ПРЕДПРИЯТИЕ, ЗАО",1121690043133.0,2012-06-08,5.5,,Действующая,1656064786.0,Республика Татарстан,"Добыча камня, песка и глины",,10201000.0,125000.0,0.0023,,0.0023,60000.0,54230000.0,8603000.0,,,,,,,1538000.0,5517000.0,,,1.8367,0.5408,0.9891,0.5381,0.849,2.165,4684000.0,,4684000.0,,,160000.0,10141000.0,,,,,,,,,,,,,,,106000.0,125000.0,,,,,,,,,,,,,19000.0,,,,0.0074,0.0123,0.0023,0.012,0.0023,54105000.0,23000.0,,0.0012,66000.0,5517000.0
1415,1416,"НЕРУДНЫЕ МАТЕРИАЛЫ, ООО",1100280014295.0,2010-04-15,7.5,,Действующая,273078729.0,Башкортостан (Республика),"Добыча камня, песка и глины",Сообщения о принятии решения о реорганизации от 22.04.2015,126446000.0,1097000.0,0.0267,1.6324,0.026,30721000.0,42236000.0,45494000.0,1357000.0,,,,,,42393000.0,57873000.0,,0.0198,0.7777,0.4577,0.4692,0.2836,1.1849,1.396,68573000.0,,68573000.0,,8748000.0,-4931000.0,95725000.0,,21973000.0,,,,,,,,,,,,,621000.0,425000.0,,,,,,,,,,,,891000.0,695000.0,,,226000.0,,0.0036,0.0102,,0.0101,41139000.0,124000.0,672000.0,0.002,84000.0,57873000.0
1416,1417,"НЕРУДНЫЕ РЕСУРСЫ, ОАО",1113327009003.0,2011-08-09,6.5,,Реорганизуется,3327105173.0,Владимирская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",Находится в процессе реорганизации в форме преобразования от 01.11.2017,30702000.0,7603000.0,0.3826,6.6869,0.2767,5412000.0,27476000.0,10455000.0,648000.0,,,,,171000.0,9930000.0,9169000.0,,0.2061,0.7133,0.2986,0.4098,0.1486,2.3485,1.1745,21533000.0,3791000.0,21362000.0,323000.0,,7094000.0,25290000.0,,5397000.0,,,,,,,,,,29850000.0,29850000.0,,6995000.0,6466000.0,,,,,,,,,,,,678000.0,149000.0,,,,0.2432,0.2508,0.3078,0.817,0.2353,19873000.0,1400000.0,1137000.0,0.2042,5610000.0,9169000.0
1417,1418,"НЕРУДНЫЙ, ООО",1026901915490.0,1993-12-22,24.0,,Действующая,6943000305.0,Тверская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,8954000.0,2407000.0,0.1149,,0.1031,1448000.0,23354000.0,1874000.0,1340000.0,203000.0,605000.0,,,,4281000.0,5095000.0,,0.4118,0.9911,0.569,0.7158,0.4859,0.7574,2.3067,3254000.0,,3254000.0,,,4882000.0,7506000.0,,1448000.0,,,,,,,,,,,,,2035000.0,2407000.0,,,,,,,,,,,,,372000.0,,,,0.1776,0.3166,0.1149,0.3617,0.1031,20947000.0,328000.0,,0.0668,1561000.0,5095000.0
1418,1419,"НЕРУДПРОМ, ООО",1145476154262.0,2014-12-10,3.0,,Действующая,5404526736.0,Новосибирская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,22158000.0,14865000.0,0.6747,,0.4029,1878000.0,36898000.0,8051000.0,13000.0,,,,,,12216000.0,14365000.0,,0.0017,1.0348,0.6483,0.8693,0.6157,0.5425,2.6023,7793000.0,,7793000.0,,,14345000.0,20280000.0,,1878000.0,,,,,,,,,,24207000.0,25617000.0,,14641000.0,14865000.0,,,,,,,,,,,,,224000.0,,,,1.2948,0.6713,0.6747,1.9972,0.4029,22033000.0,296000.0,,0.3888,14345000.0,14365000.0
1419,1420,"НЕРУДСЕРВИС, ЗАО",1026602323186.0,1998-05-29,19.5,,Действующая,6658087636.0,Свердловская область,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,212472000.0,125289000.0,0.6054,0.8814,0.3771,50930000.0,332226000.0,10675000.0,8734000.0,,50000.0,,,,92387000.0,61576000.0,112076000.0,0.3232,0.4584,0.2898,0.1729,0.0659,2.4506,1.0709,150846000.0,40013000.0,147322000.0,,791000.0,57707000.0,161542000.0,,46432000.0,,,,,,,,,,231512000.0,593098000.0,,6232000.0,-16851000.0,,,681000.0,,,,,4790000.0,,3454000.0,,37045000.0,18752000.0,,,639000.0,0.0285,-0.1121,-0.0483,0.0631,-0.0507,206937000.0,,30064000.0,0.0187,6214000.0,61576000.0
1420,1421,"НЕРУДСЕРВИС, ООО",1112365000120.0,2011-02-04,7.0,,Действующая,2365017416.0,Краснодарский край,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,21581000.0,93000.0,0.0044,,0.0044,493000.0,21065000.0,,202000.0,,,,,2411000.0,11681000.0,200000.0,,0.0094,0.44,0.0093,-1.465,-0.0139,106.905,0.9863,21381000.0,,18342000.0,,493000.0,190000.0,21088000.0,,,,,,,,,,,,,,,232000.0,93000.0,,,,,,,,,,,,27985000.0,27846000.0,,,,0.0075,0.0076,0.0044,1.1735,0.0044,20972000.0,46000.0,,0.0088,186000.0,200000.0
1421,1422,"НЕРУДСТРОЙ, ООО",1091001009109.0,2009-07-07,8.5,,Действующая,1001223812.0,Карелия (Республика),"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,55074000.0,1114000.0,0.0202,,0.0198,23495000.0,56231000.0,26827000.0,2005000.0,,12256000.0,,12256000.0,344000.0,2747000.0,18579000.0,,0.0827,1.1895,0.3373,-0.2646,-0.1557,1.9643,1.3028,24239000.0,,23895000.0,,,18559000.0,31579000.0,,23495000.0,,,,,,,,,,,,,1541000.0,1114000.0,,,,,,,,,,,,9225000.0,8798000.0,,,,0.0224,0.021,0.0202,0.0775,0.0198,55117000.0,139000.0,,0.0249,1402000.0,18579000.0
1422,1423,"НЕРУДСТРОЙ, ООО",1121690014049.0,2012-02-22,6.0,,Действующая,1655239391.0,Республика Татарстан,"Добыча камня, песка и глины",,2503000.0,108000.0,0.0117,,0.0115,65000.0,9369000.0,1806000.0,1000.0,,9000.0,,,120000.0,,-690000.0,,0.0003,0.7657,-0.2757,1.0942,-0.3097,-4.6275,0.7657,3184000.0,,3064000.0,,,-700000.0,2438000.0,,,,,,,,,,,,,,,45000.0,108000.0,,,,,,,,,,,,,63000.0,,,,0.0118,0.0598,0.0117,-0.0512,0.0115,9261000.0,9000.0,,0.0038,36000.0,-690000.0
1423,1424,"НЕРУДСТРОЙ, ООО",1052608146711.0,2005-12-20,12.0,,Действующая,2610017295.0,Ставропольский край,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,53847000.0,3698000.0,0.1355,0.5472,0.1193,37778000.0,30990000.0,5411000.0,116000.0,,,,,500000.0,8983000.0,51470000.0,3643000.0,0.0488,2.9811,0.9559,0.266,0.8521,0.0462,6.7602,2377000.0,,1877000.0,,,51460000.0,16069000.0,,37778000.0,,,,,,,,,,,,,-6094000.0,-3060000.0,,,,,,,,4000.0,,,,251000.0,3289000.0,,,,-0.1076,-0.0587,-0.0899,-0.1111,-0.0987,27292000.0,,3115000.0,-0.1966,-6094000.0,51470000.0
1424,1425,"НЕРУДСТРОЙКОМ, ООО",1100105002403.0,1992-10-20,25.0,,Действующая,105062082.0,Адыгея (Республика) (Адыгея),Добыча и первичная обработка известняка и гипсового камня,,357805000.0,67196000.0,0.2395,,0.1932,204960000.0,347787000.0,70740000.0,31935000.0,3395000.0,,120915000.0,,,9864000.0,335953000.0,,3.2919,6.5432,0.9389,0.3899,0.857,0.065,6.9946,21852000.0,40000000.0,21852000.0,15192000.0,,332462000.0,152845000.0,,84045000.0,7897000.0,,,18737000.0,,,,10025000.0,,338323000.0,357060000.0,,75959000.0,67196000.0,,,23145000.0,,,,,7897000.0,,,,2128000.0,1262000.0,,,,0.1773,0.4081,0.2395,0.19,0.1932,280591000.0,15192000.0,,0.1747,60767000.0,335953000.0
1425,1426,"НЕРУДСТРОМ, ООО",1032127000840.0,2003-01-22,15.0,,Действующая,2127323550.0,Чувашская Республика-Чувашия,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,147515000.0,68375000.0,0.325,1.2208,0.2453,43617000.0,278763000.0,23484000.0,3528000.0,,40065000.0,,31595000.0,168000.0,72607000.0,32735000.0,56007000.0,0.0472,0.4188,0.2219,-0.3324,-0.1047,3.5063,1.3906,74715000.0,,74547000.0,477000.0,,7735000.0,103898000.0,5483000.0,42889000.0,,,,43000.0,,,,127000.0,,263467000.0,264860000.0,,9981000.0,12368000.0,,,3861000.0,,,,127000.0,174000.0,5973000.0,,,7571000.0,4159000.0,,,,0.0271,0.0887,0.0464,0.0787,0.0444,210388000.0,2359000.0,,0.0213,5928000.0,32735000.0
1426,1427,"НЕСТРОН, ООО",1027739212115.0,1998-09-07,19.0,,Действующая,7721179082.0,Москва,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,6005000.0,31066000.0,,1.1924,1.0,370000.0,31066000.0,2516000.0,3119000.0,,,,,,,4393000.0,,1.9349,3.4957,0.7316,0.9158,0.7139,0.3669,3.4957,1612000.0,,1612000.0,,,4373000.0,5635000.0,,370000.0,,,,,,,,,,,,,4941000.0,5012000.0,,,,,,,,,,,,,71000.0,,,,0.8096,1.7367,0.1924,1.0074,0.1613,,988000.0,26054000.0,0.1272,3953000.0,4393000.0
1427,1428,"НЕФТЕГАЗ, ООО",1021100895771.0,2002-07-16,15.5,,Действующая,1106015369.0,Коми (Республика),Предоставление прочих услуг в области добычи нефти и природного газа,,90314000.0,5239000.0,0.0387,,0.0372,6180000.0,140722000.0,59716000.0,12000.0,,126000.0,,,6185000.0,23171000.0,20059000.0,,0.0012,0.8693,0.2221,0.6919,0.165,3.5024,1.1997,70129000.0,75000.0,63944000.0,,51000.0,12059000.0,84134000.0,238000.0,6129000.0,,,,,,,,,,146207000.0,167974000.0,134000.0,2029000.0,5239000.0,,,,,,,,,,,,825000.0,4035000.0,,,,0.0177,0.0588,0.0387,0.0782,0.0372,135483000.0,394000.0,,0.0107,1509000.0,20059000.0
1428,1429,"НЕФТЕГАЗ-КОНТРОЛЬ, ООО",1128610001167.0,2012-09-27,5.0,,Действующая,8610027777.0,Тюменская область,Предоставление прочих услуг в области добычи нефти и природного газа,,7751000.0,1759000.0,0.2828,1.0758,0.2205,350000.0,7979000.0,5623000.0,7000.0,,,,,,1699000.0,88000.0,,0.0009,0.7441,0.0114,-2.9773,-0.0354,87.0795,0.9658,7663000.0,,7663000.0,,,68000.0,7401000.0,,350000.0,,,,,,,,,,,,,108000.0,124000.0,,,,,,,,,,,,,16000.0,,,,0.0212,0.0162,0.0158,1.9111,0.0155,6220000.0,22000.0,1635000.0,0.0108,86000.0,88000.0
1429,1430,"НЕФТЕГАЗГЕОТЕРМ, АО",1022601455458.0,1994-03-25,23.5,,Действующая,2630024131.0,Краснодарский край,"Добыча полезных ископаемых, не включенных в другие группировки",,46870000.0,8705000.0,0.1945,,0.1628,18886000.0,53468000.0,19052000.0,4810000.0,,,,,,4097000.0,32203000.0,,0.3297,1.6286,0.6991,0.4064,0.4961,0.4476,1.908,14667000.0,25000.0,14102000.0,1806000.0,928000.0,-17797000.0,27984000.0,,17958000.0,,,,,,,,,,61046000.0,61077000.0,,8881000.0,8705000.0,,,,,,,,,,,,2685000.0,2509000.0,,,,0.1593,0.2071,0.1945,0.2377,0.1628,44763000.0,2039000.0,,0.128,6842000.0,32768000.0
1430,1431,"НЕФТЕГАЗИНСТРУМЕНТ, ЗАО",1037739528750.0,1999-11-30,18.0,,Действующая,7725107265.0,Москва,Предоставление прочих услуг в области добычи нефти и природного газа,,44920000.0,7378000.0,0.3427,1.8399,0.2552,45000.0,28908000.0,20668000.0,917000.0,,,,,2200000.0,23270000.0,36572000.0,4010000.0,0.1098,2.588,0.8142,0.9988,0.814,0.2283,5.3755,8348000.0,,6148000.0,77000.0,6000.0,36564000.0,44875000.0,,39000.0,,2224000.0,,,,,,,,25787000.0,28028000.0,2224000.0,912000.0,3368000.0,,,,,,,,1000.0,100000.0,,,2769000.0,5126000.0,,,,0.0167,0.0766,0.1319,0.02,0.1165,21530000.0,187000.0,,0.0251,725000.0,36572000.0
1431,1432,"НЕФТЕГАЗМАШ, ООО",1027700363833.0,2001-04-02,16.5,2017-09-29,Недействующая,7727193252.0,Москва,Предоставление прочих услуг в области добычи нефти и природного газа,Ликвидировано от 29.09.2017,3389332000.0,581390000.0,0.1851,11.0128,0.1562,2303367000.0,3722977000.0,1083049000.0,127000.0,,878240000.0,,878240000.0,1446720000.0,83000.0,676885000.0,3556000.0,0.0001,0.592,0.1997,-2.4029,-1.4977,4.0072,0.5921,1834207000.0,,387319000.0,18460000.0,,670685000.0,1085965000.0,502939000.0,,1273000.0,,,,,,,1096733000.0,,4134833000.0,4135258000.0,,184877000.0,528598000.0,,,2221880000.0,,,,1082960000.0,1273000.0,502939000.0,,,1520267000.0,1362322000.0,,,,0.0368,0.488,0.1655,0.2454,0.142,3141587000.0,39205000.0,49236000.0,0.0397,147946000.0,676885000.0
1432,1433,"НЕФТЕГАЗОБЕЗОПАСНОСТЬ, ООО",1092308007351.0,2009-09-07,8.0,,Действующая,2308160498.0,Краснодарский край,Предоставление прочих услуг в области добычи нефти и природного газа,,23623000.0,16901000.0,1.1678,,0.5387,2522000.0,31373000.0,7254000.0,8006000.0,,,16000.0,,,938000.0,22312000.0,,9.8519,15.3916,0.9445,0.887,0.9379,0.0587,16.1076,1310000.0,4900000.0,1310000.0,,,22301000.0,21101000.0,,2506000.0,,,,,,,,,,31061000.0,31258000.0,,15713000.0,16901000.0,,,,,,,,,,,,400000.0,1588000.0,,,,0.7154,1.5798,1.1678,0.7498,0.5387,14472000.0,,,0.5008,15713000.0,22313000.0
1433,1434,"НЕФТЕГАЗРЕЗЕРВ, АО",1026403677068.0,1997-02-20,21.0,,Действующая,6455021630.0,Саратовская область,Добыча сырой нефти,,82922000.0,302000.0,0.0249,0.051,0.0243,48778000.0,12424000.0,20491000.0,1000.0,,190000.0,,190000.0,4502000.0,13652000.0,-235737000.0,,,0.0643,-2.8429,1.2069,-8.3328,-1.3518,0.1072,318468000.0,,313966000.0,,,-236037000.0,34144000.0,,34074000.0,,232000.0,,,,,,,,13533000.0,13933000.0,602000.0,-9901000.0,-5622000.0,,,,,,,,,216000.0,,,410000.0,4473000.0,,,,-0.1048,-0.0824,-0.3115,0.0366,-0.4525,12122000.0,,5924000.0,-0.6653,-8266000.0,-235736000.0
1434,1435,"НЕФТЕГАЗТЕХНОЛОГИЯ, ООО",1071690002779.0,2007-01-26,11.0,,Действующая,1655130725.0,Республика Татарстан,Предоставление услуг в области добычи нефти и природного газа,,23642000.0,3640000.0,0.5488,1.1615,0.3543,154000.0,10273000.0,22362000.0,1126000.0,,,,,,,2268000.0,,0.0527,1.0989,0.0959,0.9321,0.09,9.4242,1.0989,21374000.0,,21374000.0,,,1268000.0,23488000.0,,154000.0,,,,,,,,,,,,,504000.0,506000.0,,,,,,,,,,,,,2000.0,,,,0.0174,0.0225,0.0518,0.195,0.0493,6633000.0,101000.0,3134000.0,0.0392,403000.0,2268000.0
1435,1436,"НЕФТЕМАШ, ООО",1056405305659.0,2005-03-21,12.5,,Ликвидируется,6453080069.0,Саратовская область,Добыча сырой нефти,Находится в стадии ликвидации от 01.02.2018,2317000.0,15000.0,0.0235,,0.0229,945000.0,654000.0,1372000.0,,,,,,20000.0,,22000.0,,,0.5978,0.0095,-41.9545,-0.6727,104.3182,0.5978,2295000.0,,2275000.0,,,12000.0,1372000.0,,945000.0,,,,,,,,,,,,,15000.0,15000.0,,,,,,,,,,,,799000.0,799000.0,,,,0.0037,0.0065,0.0235,0.7742,0.0229,639000.0,3000.0,,0.0183,12000.0,22000.0
1436,1437,"НЕФТЕМАШ-М, ЗАО",1027700138652.0,1998-07-09,19.5,,Действующая,7706174724.0,Москва,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",,5589000.0,758000.0,0.0761,1.0601,0.0707,65000.0,10720000.0,5271000.0,247000.0,,,65000.0,,350000.0,6000.0,508000.0,,0.0486,1.086,0.0909,0.872,0.0802,10.002,1.0872,5081000.0,,4731000.0,,,498000.0,5524000.0,,,,,,,,,,,,,,,12000.0,43000.0,,,,,,,,,,,,7000.0,38000.0,,,1000.0,0.0025,0.0081,0.004,0.0199,0.004,9962000.0,2000.0,715000.0,0.0009,10000.0,508000.0
1437,1438,"НЕФТЕПРОМСЕРВИС, ООО",1068602159152.0,2006-11-22,11.0,,Ликвидируется,8602022655.0,Тюменская область,Предоставление прочих услуг в области добычи нефти и природного газа,Находится в стадии ликвидации от 15.01.2018,126140000.0,97758000.0,3.5586,5.4325,0.7806,29545000.0,125229000.0,51144000.0,44537000.0,,,,,,836000.0,120625000.0,,8.0756,17.3634,0.9564,0.7549,0.9431,0.0457,17.515,5515000.0,,5496000.0,,,120615000.0,96595000.0,,29545000.0,,,,,,,,,,,,,69018000.0,79763000.0,,,,,,,,2040000.0,,,,89000.0,12874000.0,,,,,0.9784,1.7543,,0.6369,27471000.0,16293000.0,17995000.0,0.421,52725000.0,120644000.0
1438,1439,"НЕФТЕПРОМСЕРВИС, ООО",1146318001224.0,2014-02-27,4.0,2017-02-22,Недействующая,6318239881.0,Самарская область,Предоставление услуг в области добычи нефти и природного газа,"Прекратило деятельность при присоединении от 22.02.2017, Сообщения о принятии решения о реорганизации от 11.01.2017",28684000.0,4691000.0,0.0699,3.0801,0.0654,577000.0,71767000.0,23239000.0,521000.0,,,,,,4190000.0,2248000.0,,0.0201,0.9047,0.0784,0.7433,0.0595,11.7598,1.0632,26436000.0,10000.0,26436000.0,,,2238000.0,28107000.0,,,,,,,,,,,,,,,2826000.0,3168000.0,,,,,,,,,,,,1133000.0,1475000.0,,,,0.0834,0.1155,0.0462,2.0504,0.0441,67076000.0,532000.0,1523000.0,0.0312,2238000.0,2248000.0
1439,1440,"НЕФТЕПРОМСНАБ, ООО",1037739805014.0,2003-07-04,14.5,,Действующая,7743500983.0,Рязанская область,Добыча сырой нефти и нефтяного (попутного) газа,,3007827000.0,438504000.0,0.0637,1.3527,0.0599,19835000.0,7325986000.0,2159156000.0,3410000.0,,5377000.0,,,1796751000.0,653959000.0,42300000.0,298634000.0,0.0152,0.7885,0.0141,0.5311,0.0075,70.107,1.0094,2960150000.0,41568000.0,1051908000.0,6364000.0,,27300000.0,2987991000.0,296245000.0,10473000.0,,,,,,,,,,8522669000.0,16085607000.0,,20254000.0,114345000.0,,,,,,,,31231000.0,284545000.0,,,161953000.0,2730000.0,,,,0.0035,0.0405,0.0159,0.1514,0.0156,6887482000.0,4051000.0,25525000.0,0.0011,8206000.0,42300000.0
1440,1441,"НЕФТЕСЕРВИС, ЗАО",1021601625836.0,2002-06-19,15.5,,Действующая,1644014808.0,Республика Татарстан,Предоставление прочих услуг в области добычи нефти и природного газа,,107881000.0,53281000.0,0.3862,1.3279,0.2786,47149000.0,191256000.0,27859000.0,25943000.0,,1000.0,199000.0,,,4779000.0,83730000.0,,1.0742,2.3169,0.7761,0.4369,0.6023,0.2884,2.5148,24150000.0,,23889000.0,2157000.0,,83720000.0,60732000.0,,46941000.0,,,,2016000.0,,,,900000.0,,222241000.0,236069000.0,,6180000.0,13158000.0,,,7140000.0,,,,900000.0,,,,,6522000.0,13500000.0,,,,0.0339,0.1653,0.0739,0.0464,0.0688,137975000.0,2078000.0,40123000.0,0.0215,4106000.0,83730000.0
